month,StockCode,Description,return_burden,return_units,rank
2010-12,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1356.3999999999999,528,1.0
2010-12,85232B,SET OF 3 BABUSHKA STACKING TINS,1188.0,240,2.0
2010-12,22423,REGENCY CAKESTAND 3 TIER,972.5999999999999,88,3.0
2010-12,22752,SET 7 BABUSHKA NESTING BOXES,751.4000000000001,98,4.0
2010-12,22942,CHRISTMAS LIGHTS 10 SANTAS ,503.20000000000005,64,5.0
2010-12,22588,CARD HOLDER GINGHAM HEART,403.20000000000005,192,6.0
2010-12,22689,DOORMAT MERRY CHRISTMAS RED ,337.5,50,7.0
2010-12,21258,VICTORIAN SEWING BOX LARGE,332.09999999999997,30,8.0
2010-12,22580,ADVENT CALENDAR GINGHAM SACK,309.00000000000006,60,9.0
2010-12,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,303.75,9369,10.0
2011-01,23166,MEDIUM CERAMIC TOP STORAGE JAR,77183.6,74215,1.0
2011-01,22423,REGENCY CAKESTAND 3 TIER,1058.1,94,2.0
2011-01,84078A,SET/4 WHITE RETRO STORAGE CUBES ,838.8000000000001,24,3.0
2011-01,22655,VINTAGE RED KITCHEN CABINET,515.5,3,4.0
2011-01,85071A,BLUE CHARLIE+LOLA PERSONAL DOORSIGN,442.5,150,5.0
2011-01,15036,ASSORTED COLOURS SILK FAN,390.0,600,6.0
2011-01,79321,CHILLI LIGHTS,310.25,73,7.0
2011-01,21843,RED RETROSPOT CAKE STAND,284.7,26,8.0
2011-01,21735,TWO DOOR CURIO CABINET,209.85,19,9.0
2011-01,72802B,OCEAN SCENT CANDLE IN JEWELLED BOX,205.74,54,10.0
2011-02,22838,3 TIER CAKE TIN RED AND CREAM,1253.9,98,1.0
2011-02,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,598.4,78,2.0
2011-02,22423,REGENCY CAKESTAND 3 TIER,543.4499999999999,47,3.0
2011-02,22363,GLASS JAR MARMALADE ,323.7,126,4.0
2011-02,22630,DOLLY GIRL LUNCH BOX,316.79999999999995,192,5.0
2011-02,22699,ROSES REGENCY TEACUP AND SAUCER ,311.9,122,6.0
2011-02,22111,SCOTTIE DOG HOT WATER BOTTLE,306.0,72,7.0
2011-02,22655,VINTAGE RED KITCHEN CABINET,295.0,1,8.0
2011-02,22935,BAKING MOULD ROSE MILK CHOCOLATE,198.0,72,9.0
2011-02,22936,BAKING MOULD ROSE WHITE CHOCOLATE,198.0,72,10.0
2011-03,22423,REGENCY CAKESTAND 3 TIER,1541.3999999999999,136,1.0
2011-03,82483,WOOD 2 DRAWER CABINET WHITE FINISH,433.4,72,2.0
2011-03,22933,BAKING MOULD EASTER EGG MILK CHOC,302.40000000000003,144,3.0
2011-03,21843,RED RETROSPOT CAKE STAND,280.59999999999997,28,4.0
2011-03,22776,SWEETHEART CAKESTAND 3 TIER,260.8,30,5.0
2011-03,82494L,WOODEN FRAME ANTIQUE WHITE ,250.7,98,6.0
2011-03,22930,BAKING MOULD HEART MILK CHOCOLATE,201.60000000000002,96,7.0
2011-03,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,201.60000000000002,96,8.0
2011-03,85178,VICTORIAN SEWING KIT,181.25,145,9.0
2011-03,21781,MA CAMPAGNE CUTLERY BOX,178.5,14,10.0
2011-04,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,6539.400000000001,3114,1.0
2011-04,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4939.2,1936,2.0
2011-04,48185,DOORMAT FAIRY CAKE,4522.5,670,3.0
2011-04,21175,GIN + TONIC DIET METAL SIGN,3702.08,2001,4.0
2011-04,47566B,TEA TIME PARTY BUNTING,3324.8999999999996,1302,5.0
2011-04,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1597.1,626,6.0
2011-04,22423,REGENCY CAKESTAND 3 TIER,532.05,43,7.0
2011-04,47566,PARTY BUNTING,454.6000000000001,108,8.0
2011-04,22990,COTTON APRON PANTRY DESIGN,425.0,100,9.0
2011-04,21155,RED RETROSPOT PEG BAG,422.55,201,10.0
2011-05,22501,PICNIC BASKET WICKER LARGE,563.9,66,1.0
2011-05,22423,REGENCY CAKESTAND 3 TIER,428.7,38,2.0
2011-05,23199,JUMBO BAG APPLES,368.4,205,3.0
2011-05,23201,JUMBO BAG ALPHABET,362.16,202,4.0
2011-05,22236,CAKE STAND 3 TIER MAGIC GARDEN,275.54999999999995,25,5.0
2011-05,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,212.16,1056,6.0
2011-05,22826,LOVE SEAT ANTIQUE WHITE METAL,195.0,1,7.0
2011-05,22509,SEWING BOX RETROSPOT DESIGN ,179.39999999999998,12,8.0
2011-05,22847,BREAD BIN DINER STYLE IVORY,176.45,11,9.0
2011-05,23298,SPOTTY BUNTING,173.25,35,10.0
2011-06,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,1157.75,421,1.0
2011-06,23170,REGENCY TEA PLATE ROSES ,835.1999999999999,576,2.0
2011-06,22920,HERB MARKER BASIL,833.2500000000001,1515,3.0
2011-06,22656,VINTAGE BLUE KITCHEN CABINET,375.0,3,4.0
2011-06,22900,SET 2 TEA TOWELS I LOVE LONDON ,371.2,160,5.0
2011-06,23167,SMALL CERAMIC TOP STORAGE JAR ,331.2,480,6.0
2011-06,22502,PICNIC BASKET WICKER SMALL,320.8,64,7.0
